10.164.72.104 - - [12/Sep/2020:09:10:26 +0000] "POST /initialize HTTP/1.1" 200 21 "-" "isucon-initialize" 16.486
10.164.72.104 - - [12/Sep/2020:09:10:41 +0000] "POST /api/estate/req_doc/1691 HTTP/1.1" 200 11 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=0&perPage=25&widthRangeId=1 HTTP/1.1" 200 13320 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.161
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.063
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=2 HTTP/1.1" 200 16211 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.100
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.073
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.004
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=2 HTTP/1.1" 200 15860 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.065
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=3 HTTP/1.1" 200 16280 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.079
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.061
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?kind=%E5%BA%A7%E6%A4%85%E5%AD%90&page=0&perPage=25 HTTP/1.1" 200 12886 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.174
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.071
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search/condition HTTP/1.1" 200 1950 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=0 HTTP/1.1" 200 16034 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.044
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=4&perPage=25&widthRangeId=1 HTTP/1.1" 200 13315 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.169
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.093
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=2 HTTP/1.1" 200 16211 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.110
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/2663 HTTP/1.1" 200 693 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/20621 HTTP/1.1" 200 689 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.000
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/estate/req_doc/20621 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.002
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=0 HTTP/1.1" 200 16131 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.058
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.003
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorWidthRangeId=1&page=0&perPage=25 HTTP/1.1" 200 16342 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.072
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.049
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=3 HTTP/1.1" 200 13354 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.160
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?kind=%E5%BA%A7%E6%A4%85%E5%AD%90&page=1&perPage=25 HTTP/1.1" 200 13198 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.184
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=2 HTTP/1.1" 200 16211 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.095
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=2 HTTP/1.1" 200 13290 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.141
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorWidthRangeId=1&page=3&perPage=25 HTTP/1.1" 200 16449 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.086
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.096
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=2 HTTP/1.1" 200 16211 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.097
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=2&perPage=25&priceRangeId=3 HTTP/1.1" 200 13385 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.130
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorWidthRangeId=1&page=3&perPage=25 HTTP/1.1" 200 16449 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.080
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/3034 HTTP/1.1" 200 692 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/15739 HTTP/1.1" 200 604 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/estate/req_doc/15739 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=4&perPage=25&priceRangeId=2 HTTP/1.1" 200 13259 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.127
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=3 HTTP/1.1" 200 16175 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.081
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?kind=%E5%BA%A7%E6%A4%85%E5%AD%90&page=3&perPage=25 HTTP/1.1" 200 13246 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.176
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=2 HTTP/1.1" 200 15981 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.098
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/22064 HTTP/1.1" 200 633 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/3257 HTTP/1.1" 200 650 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.000
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/estate/req_doc/3257 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.041
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.007
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.009
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=3 HTTP/1.1" 200 16137 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.092
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=2&perPage=25&priceRangeId=3 HTTP/1.1" 200 13385 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.132
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=2&perPage=25&priceRangeId=2 HTTP/1.1" 200 13432 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.136
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.057
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/11778 HTTP/1.1" 200 541 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.002
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?heightRangeId=1&page=0&perPage=25 HTTP/1.1" 200 13190 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.134
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=0 HTTP/1.1" 200 16131 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.035
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.100
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.000
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=0 HTTP/1.1" 200 16202 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.030
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.038
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorWidthRangeId=2&page=0&perPage=25 HTTP/1.1" 200 16440 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.110
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=0 HTTP/1.1" 200 13289 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.138
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/recommended_estate/11778 HTTP/1.1" 200 12841 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.120
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/24000 HTTP/1.1" 200 505 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.002
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=0 HTTP/1.1" 200 16034 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.050
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorHeightRangeId=1&page=0&perPage=25 HTTP/1.1" 200 16286 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.070
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=0 HTTP/1.1" 200 16034 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.031
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?heightRangeId=1&page=3&perPage=25 HTTP/1.1" 200 13476 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.155
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorWidthRangeId=2&page=4&perPage=25 HTTP/1.1" 200 16257 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.116
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorHeightRangeId=1&page=3&perPage=25 HTTP/1.1" 200 16449 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.072
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.052
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=4&perPage=25&priceRangeId=0 HTTP/1.1" 200 13296 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.125
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/recommended_estate/24000 HTTP/1.1" 200 12951 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.134
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=0 HTTP/1.1" 200 16034 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.041
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/chair/buy/24000 HTTP/1.1" 200 11 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.004
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/5501 HTTP/1.1" 200 624 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.003
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/2859 HTTP/1.1" 200 698 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.002
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/estate/req_doc/2859 HTTP/1.1" 200 11 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorHeightRangeId=1&page=1&perPage=25 HTTP/1.1" 200 15847 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.067
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/161 HTTP/1.1" 200 616 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/6931 HTTP/1.1" 200 652 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/estate/req_doc/6931 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?doorWidthRangeId=2&page=2&perPage=25 HTTP/1.1" 200 16117 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.100
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=0 HTTP/1.1" 200 16034 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.040
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/10943 HTTP/1.1" 200 608 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/23169 HTTP/1.1" 200 617 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.004
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/12081 HTTP/1.1" 200 642 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.004
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/estate/req_doc/12081 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/876 HTTP/1.1" 200 696 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.002
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.006
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "POST /api/estate/req_doc/876 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.006
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.002
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?heightRangeId=1&page=0&perPage=25 HTTP/1.1" 200 13190 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.149
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/390 HTTP/1.1" 200 515 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=0 HTTP/1.1" 200 13289 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.111
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/26396 HTTP/1.1" 200 505 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.005
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.010
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.005
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.073
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.099
10.164.72.104 - - [12/Sep/2020:09:10:42 +0000] "GET /api/chair/search/condition HTTP/1.1" 200 1950 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.085
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.093
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.001
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/recommended_estate/390 HTTP/1.1" 200 12951 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.154
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/chair/25554 HTTP/1.1" 200 559 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.002
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=2 HTTP/1.1" 200 16211 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.096
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/recommended_estate/26396 HTTP/1.1" 200 12816 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.158
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.089
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/chair/1642 HTTP/1.1" 200 588 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.017
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/chair/search?heightRangeId=3&page=0&perPage=25 HTTP/1.1" 200 13305 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.147
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=1 HTTP/1.1" 200 16054 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.107
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/recommended_estate/1642 HTTP/1.1" 200 13005 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.077
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "POST /api/chair/buy/1642 HTTP/1.1" 200 11 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.004
10.164.72.104 - - [12/Sep/2020:09:10:43 +0000] "GET /api/estate/24130 HTTP/1.1" 200 684 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.001
